source_repo,source_readme,source_line,source_section,entry_name,entry_url,action,link_status,target_file,target_id,description
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,136,Combined Sentinel,MS-HS-BCD-dataset,https://github.com/arcgislearner/MS-HS-BCD-dataset,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/ms-hs-bcd-dataset,multisource change detection dataset used in paper: Building Change Detection with Deep Learning by Fusing Spectral and Texture Features of Multisource Remote Sensing Images: A GF-1 and Sentinel 2B Data Case
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,137,Combined Sentinel,CropNet: An Open Large-Scale Dataset with Multiple Modalities for Climate Change-aware Crop Yield Predictions,https://github.com/fudong03/CropNet,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/cropnet-an-open-large-scale-dataset-with-multiple-modalities-for-climate-change-aware-crop-yield-predictions,"terabyte-sized, publicly available, and multi-modal dataset for climate change-aware crop yield predictions"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,139,Combined Sentinel,Multitask Learning for Estimating Power Plant Greenhouse Gas Emissions from Satellite Imagery,https://zenodo.org/record/5644746,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/multitask-learning-for-estimating-power-plant-greenhouse-gas-emissions-from-satellite-imagery,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,140,Combined Sentinel,METER-ML: A Multi-sensor Earth Observation Benchmark for Automated Methane Source Mapping,https://stanfordmlgroup.github.io/projects/meter-ml/,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/meter-ml-a-multi-sensor-earth-observation-benchmark-for-automated-methane-source-mapping,data on Zenodo
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,141,Combined Sentinel,MultiSenGE,https://zenodo.org/records/6375466,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/multisenge,large-scale multimodal and multitemporal benchmark dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,142,Combined Sentinel,SEN12MS,https://github.com/zhu-xlab/SEN12MS,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/sen12ms,A Curated Dataset of Georeferenced Multi-spectral Sentinel-1/2 Imagery for Deep Learning and Data Fusion. Checkout SEN12MS toolbox and many referenced uses on paperswithcode.com
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,143,Combined Sentinel,Space2Ground,https://github.com/Agri-Hub/Space2Ground,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/space2ground,"dataset with Space (Sentinel-1/2) and Ground (street-level images) components, annotated with crop-type labels for agriculture monitoring."
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,144,Combined Sentinel,MSCDUnet,https://github.com/Lihy256/MSCDUnet,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/mscdunet,"change detection datasets containing VHR, multispectral (Sentinel-2) and SAR (Sentinel-1)"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,145,Combined Sentinel,OMBRIA,https://github.com/geodrak/OMBRIA,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/ombria,Sentinel-1 & 2 dataset for adressing the flood mapping problem
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,147,Combined Sentinel,SEN12_GUM,https://zenodo.org/record/6914898,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/sen12-gum,SEN12 Global Urban Mapping Dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,148,Combined Sentinel,Sentinel-1&2 Image Pairs (SAR & Optical),https://www.kaggle.com/datasets/requiemonk/sentinel12-image-pairs-segregated-by-terrain,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/sentinel-1-and-2-image-pairs-sar-and-optical,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,149,Combined Sentinel,MSOSCD,https://github.com/Lihy256/MSCDUnet,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/msoscd,"change detection datasets containing VHR, multispectral (Sentinel-2) and SAR (Sentinel-1)"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,152,Combined Sentinel,TreeSatAI,https://zenodo.org/records/6780578,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/treesatai,"Sentinel-1, Sentinel-2"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,156,Combined Sentinel,SmallMinesDS,https://huggingface.co/datasets/ellaampy/SmallMinesDS,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/smallminesds,A Multimodal Dataset for Mapping Artisanal and Small-Scale Gold Mines. Imagery reused in CocoaMiningDS
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,158,Combined Sentinel,IDEABench Benchmark Dataset,https://github.com/IDEAtlas/ai-dua-mapping,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/ideabench-benchmark-dataset,Mapping and Benchmarking Urban Deprivation for a Global Sample of Cities
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,159,Combined Sentinel,ImpactMesh,https://github.com/IBM/ImpactMesh,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/impactmesh,"a large-scale multimodal, multitemporal dataset for flood and wildfire mapping"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,160,Combined Sentinel,Sen12Landslides,https://github.com/PaulH97/Sen12Landslides,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/sen12landslides,Spatio-Temporal Landslide & Anomaly Detection Dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,161,Combined Sentinel,Cryo-Bench,https://github.com/Sk-2103/Cryo-Bench,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/cryo-bench,A Benchmark for Evaluating Geospatial Foundation Models on Cryosphere Applications
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,162,Combined Sentinel,BigEarthNet.txt,https://txt.bigearth.net/,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/bigearthnet-txt,A Large-Scale Multi-Sensor Image-Text Dataset and Benchmark for Earth Observation
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,163,Combined Sentinel,Borneo_Forest_Disturbance_Dataset,https://github.com/ColmKeyes/Borneo_Forest_Disturbance_Dataset,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/borneo-forest-disturbance-dataset,Forest Disturbance Dataset utilising Sentinel-2 data and RADD alert disturbances.
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,165,Combined Sentinel,Forest Loss Dataset Northeast India,https://www.kaggle.com/datasets/suranjandas1990/forest-loss-dataset,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/forest-loss-dataset-northeast-india,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,176,Landsat,LandsatSCD,https://github.com/ggsDing/SCanNet/tree/main,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/landsatscd,"a change detection dataset, it consists of 8468 pairs of images, each having the spatial resolution of 416 × 416"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,177,Landsat,The Landsat Irish Coastal Segmentation Dataset,https://zenodo.org/records/8414665,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/the-landsat-irish-coastal-segmentation-dataset,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,178,Landsat,Wildfire-Spread-Dataset,https://github.com/BEEILAB/Wildfire-Spread-Dataset,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/wildfire-spread-dataset,ABNextFire: A Multi-Source Deep Learning Based Dataset for Wildfire Spread Prediction
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,183,VENμS,VENuS cloud mask training dataset,https://zenodo.org/records/7040177,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/venus-cloud-mask-training-dataset,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,185,VENμS,sen2venus-pytorch-dataset,https://github.com/piclem/sen2venus-pytorch-dataset,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/sen2venus-pytorch-dataset,torch dataloader and other utilities
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,189,Vantor,Maxar Open Data Program,https://github.com/opengeos/maxar-open-data,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/maxar-open-data-program,"provides pre and post-event high-resolution satellite imagery in support of emergency planning, response, damage assessment, and recovery"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,190,Vantor,WorldView-2 European Cities,https://earth.esa.int/eogateway/catalog/worldview-2-european-cities,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/worldview-2-european-cities,dataset covering the most populated areas in Europe at 40 cm resolution
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,196,Planet,Alberta Wells Dataset,https://zenodo.org/records/13743323,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/alberta-wells-dataset,Pinpointing Oil and Gas Wells from Satellite Imagery
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,197,Planet,ARGO ship classification dataset,https://zenodo.org/records/6058710,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/argo-ship-classification-dataset,1750 labelled images from PlanetScope-4-Band satelites. Created here
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,198,Planet,Marine Debris Dataset for Object Detection in Planetscope Imagery,https://cmr.earthdata.nasa.gov/search/concepts/C2781412735-MLHUB.html,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/marine-debris-dataset-for-object-detection-in-planetscope-imagery,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,199,Planet,LitterLines,https://github.com/geoJoost/LitterLines,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/litterlines,An Annotated Dataset for Detection of Marine Litter Windrows in PlanetScope Imagery
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,200,Planet,FloodPlanet Inundation Dataset,https://zenodo.org/records/15238572,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/floodplanet-inundation-dataset,"multi-sensor co-registered dataset labeled based on 3m PlanetScope data and spatially overlapping, temporally near Sentinel-1, Sentinel-2, and Landsat-8 data"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,202,Planet,LacunaLabels,https://github.com/agroimpacts/lacunalabels,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/lacunalabels,"A region-wide, multi-year set of crop field boundary labels for Africa"
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,207,UC Merced,available as a multi-label dataset,https://towardsdatascience.com/multi-label-land-cover-classification-with-deep-learning-d39ce2944a3d,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/available-as-a-multi-label-dataset,Also available as a multi-label dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,212,EuroSAT,EuroSAT: Land Use and Land Cover Classification with Sentinel-2,https://github.com/phelber/EuroSAT,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/eurosat-land-use-and-land-cover-classification-with-sentinel-2,publication where a CNN achieves a classification accuracy 98.57%
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,213,EuroSAT,here,https://github.com/shakasom/Deep-Learning-for-Satellite-Imagery,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/here,Repos using fastai here and here
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,215,EuroSAT,dataset in pytorch,https://pytorch.org/vision/stable/generated/torchvision.datasets.EuroSAT.html#torchvision.datasets.EuroSAT,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/dataset-in-pytorch,RGB version available as dataset in pytorch with the 13 band version in torchgeo. Checkout the tutorial on data augmentation with this dataset
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,221,PatternNet,PatternNet: A Benchmark Dataset for Performance Evaluation of Remote Sensing Image Retrieval,https://arxiv.org/abs/1706.03424,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/patternnet-a-benchmark-dataset-for-performance-evaluation-of-remote-sensing-image-retrieval,Publication: PatternNet: A Benchmark Dataset for Performance Evaluation of Remote Sensing Image Retrieval
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,237,DIOR object detection dataset,ors-detection,https://github.com/Vlad15lav/ors-detection,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/ors-detection,Object Detection on the DIOR dataset using YOLOv3
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,239,DIOR object detection dataset,Tools,https://github.com/CrazyStoneonRoad/Tools,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/tools,for dealing with the DIOR
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,240,DIOR object detection dataset,Object_Detection_Satellite_Imagery_Yolov8_DIOR,https://github.com/JohnPPinto/Object_Detection_Satellite_Imagery_Yolov8_DIOR,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/object-detection-satellite-imagery-yolov8-dior,
https://github.com/satellite-image-deep-learning/datasets,https://raw.githubusercontent.com/satellite-image-deep-learning/datasets/main/README.md,248,FAIR1M object detection dataset,arxiv papr,https://arxiv.org/abs/2103.05569,added,200,datasets.csv,source/satellite-image-deep-learning-datasets/arxiv-papr,
